mall_name,latitude,longitude
313@Somerset,1.30138510214714,103.837684350436
Aperia,1.31086672816827,103.863929573292
Balestier Hill Shopping Centre,1.32616307866261,103.843741438467
Bugis Cube,1.2981408343975,103.855635339249
Bugis Junction,1.29911287475873,103.855411173758
Bugis+,1.30095171530648,103.855172625542
Capitol Piazza,1.29307884763132,103.851261982149
Cathay Cineleisure Orchard,1.30152101873533,103.836429655016
The Central,1.28883856248204,103.846558024744
The Centrepoint,1.30197836876806,103.839759023144
City Square Mall,1.31142103107683,103.856624019991
City Gate,1.30231590504573,103.862331661034
CityLink Mall,1.2927777312893,103.854173501417
Duo,1.29953434891664,103.85840168774
Far East Plaza,1.30717698071189,103.833792932243
Funan,1.29134759697794,103.849989790085
Great World City,1.29342273662815,103.832022135776
HDB Hub,1.33216810552095,103.847086433041
Holland Road Shopping Centre,1.31027747574118,103.795371163103
ION Orchard,1.30397974144505,103.832032328465
Junction 8,1.3504812534505,103.848760473211
Knightsbridge,1.3029831225958,103.836283923443
Liat Towers,1.30508722710852,103.830722581168
Lucky Plaza,1.30450604646634,103.833962339817
Marina Bay Sands,1.28399410139205,103.859450636919
The Shoppes at Marina Bay Sands,1.28423496027027,103.858982282698
Marina Bay Financial Centre Tower 3,1.27912493489912,103.854457600432
Marina Bay Link Mall,1.28023825446086,103.853369662547
Marina One,1.27790633974599,103.852851650485
Marina Square,1.29185533273026,103.85857808906
Millenia Walk,1.29260544462492,103.859724944443
Mustafa Centre,1.31011213190394,103.855290873926
Ngee Ann City,1.30224168528687,103.835181912297
Orchard Central,1.30083890839245,103.839434733899
Orchard Gateway,1.30044325279546,103.839442780042
Orchard Plaza,1.30125729409965,103.841150144584
Midpoint Orchard,1.30178778502846,103.838659766022
Palais Renaissance,1.30665484543191,103.829588045188
People's Park Centre,1.28577009981805,103.843980122838
People's Park Complex,1.28413397178419,103.842519972666
Plaza Singapura,1.30074770963916,103.845047573431
GR.ID,1.30010826723486,103.849264127911
Raffles City,1.29389357863312,103.853119904656
Scotts Square,1.30576292435884,103.83308338186
Serangoon Plaza,1.31078075190145,103.855146819671
Shaw Centre,1.3061133465565,103.831970581812
Sim Lim Square,1.30302426686761,103.853037818418
Singapore Shopping Centre,1.29815265394505,103.844111318107
The South Beach,1.29498804392056,103.856276242094
Square 2,1.32070510956845,103.844160709661
Sunshine Plaza,1.30039433798822,103.850892323466
Suntec City,1.29546675589675,103.858585026016
Tanglin Mall,1.30484344196915,103.823852794772
Tangs,1.30495005564842,103.832971130126
Tanjong Pagar Centre,1.27658360696843,103.845936303594
Tekka Centre,1.30617773048079,103.850609985486
The Adelphi,1.29118502755148,103.85118430851
The Paragon,1.30387230879994,103.835857545469
Tiong Bahru Plaza,1.28645889472825,103.827015256194
The Poiz Centre,1.33149708073624,103.86821402533
Thomson Plaza,1.35436282723449,103.83030941613
United Square,1.31719450988559,103.843611443038
Velocity @ Novena Square,1.31978949204523,103.844033569199
Wheelock Place,1.30467628730252,103.830642027577
Wisma Atria,1.30370477426147,103.833205752808
Zhongshan Mall,1.32694504456951,103.846554377679
Century Square,1.35236829566862,103.943812302253
Tampines 1,1.35270160272274,103.942903567808
Tampines Mall,1.35252737278519,103.944698751072
Our Tampines Hub,1.35313359828812,103.940408135311
Changi Airport,1.34580556425439,103.982913693484
Changi City Point,1.33403637902708,103.962917615531
Downtown East,1.37777584209542,103.95477359289
Djitsun Mall Bedok,1.32611970329469,103.929554495615
Eastpoint Mall,1.34270592355576,103.953024618234
Bedok Mall,1.32473632784728,103.929256259998
Bedok Point,1.32496142991054,103.932360131921
Paya Lebar Square,1.31881487007651,103.892580778514
Singapore Post Centre,1.31899666903663,103.894894915962
Paya Lebar Quarter,1.31617383739365,103.893138984874
KINEX,1.31461849889242,103.894738004768
Katong Shopping Centre,1.3040973115095,103.901515916971
Roxy Square,1.30432599904899,103.904051120306
i12 Katong,1.30522306203042,103.905043928938
Parkway Parade,1.30106975506311,103.905279491524
White Sands,1.37244981663527,103.949715694737
City Plaza,1.3147868971977,103.893472115119
Katong Square,1.30513510179213,103.904307160288
Katong V,1.30385030375719,103.902850370889
Kallang Wave Mall,1.30307515150401,103.873149707591
Leisure Park Kallang,1.30230108405227,103.876473975883
Elias Mall,1.37782876616465,103.942364336974
Loyang Point,1.36707357525622,103.964632225014
Jewel Changi Airport,1.3603410066102,103.98907755021
888 Plaza,1.43712301500434,103.795314383823
Admiralty Place,1.4398809549057,103.801791019595
AMK Hub,1.36938922690344,103.84847796594
Canberra Plaza,1.44349544527985,103.830345369213
Causeway Point,1.4360700650803,103.785981524253
Woodlands Civic Centre,1.43501829566013,103.786930895956
Broadway Plaza,1.37193729131781,103.845949444498
Djitsun Mall,1.32611970329469,103.929554495615
Jubilee Square,1.37178558575829,103.847837565378
Junction 9,1.43306021695327,103.841649364872
Marsiling Mall,1.43354318137534,103.77988189197
Northpoint City,1.42969848626288,103.835776491468
Sembawang Shopping Centre,1.44182470675733,103.824845207237
Sun Plaza,1.44819535371132,103.819502127155
Vista Point,1.43089714603015,103.793927429476
Wisteria Mall,1.41795288501536,103.841268831617
Woodlands Mart,1.44562290720221,103.798140993891
Woodlands North Plaza,1.44275333260237,103.790548015512
Waterway Point,1.40648462132006,103.902105680785
Compass One,1.39205314156706,103.89507054384
Hougang Mall,1.37249493810003,103.893775562605
Heartland Mall,1.35954177325561,103.885167372726
NEX,1.35076935257845,103.872296143862
Greenwich V,1.38739539397015,103.869135978173
Hougang 1,1.37571530699875,103.879472337592
Hougang Green Shopping Mall,1.3792452907016,103.887832017102
myVillage At Serangoon Garden,1.36511490600171,103.86515950117
Oasis Terraces,1.40278015725693,103.913215101343
Punggol Plaza,1.39423719717117,103.913047323223
Rivervale Mall,1.39219777838449,103.904471600025
Rivervale Plaza,1.38533736107771,103.901841044122
The Seletar Mall,1.39147015374628,103.876125507257
Buangkok Square,1.3840286792222,103.882006815341
The Midtown,1.37050445523679,103.895291518188
Upper Serangoon Shopping Centre,1.35348082277147,103.878828134896
Beauty World Centre,1.34241264188642,103.776539385406
Beauty World Plaza,1.34180018619223,103.776259359854
Bukit Panjang Plaza,1.37992045176243,103.764357180314
Bukit Timah Plaza,1.33875930729064,103.778600077834
Fajar Shopping Centre,1.38358044570629,103.770768305101
Greenridge Shopping Centre,1.38540569283271,103.766228468185
Hillion Mall,1.37843100827586,103.762842789877
HillV2,1.36267450828024,103.76417292006
Junction 10,1.38033681049385,103.760167883439
Keat Hong Shopping Centre,1.37736607441394,103.744393648768
Limbang Shopping Centre,1.39222023419996,103.743611414728
Lot One,1.38497459672379,103.745011766388
Rail Mall,1.35976061966283,103.767585300058
Sunshine Place,1.37789727654673,103.739015486021
Teck Whye Shopping Centre,1.38004752975397,103.752483841199
West Mall,1.35001920979845,103.749244800677
Yew Tee Point,1.39705741516141,103.746662121143
Yew Tee Square,1.39836942665376,103.747188486453
VivoCity,1.26429316783973,103.82230469365
HarbourFront Centre,1.26396991176004,103.820243325181
Alexandra Retail Centre,1.27414893629254,103.801399416665
321 Clementi,1.31200212030821,103.764986676365
The Clementi Mall,1.31489619639366,103.764423054189
IMM,1.3350228681678,103.746801051271
JCube,1.33332312550425,103.740187071348
Jem,1.33305999269581,103.743503708169
Westgate,1.33415754608943,103.742766383798
Jurong Point,1.33945271661445,103.70668501289
Pioneer Mall,1.34169239214292,103.697174842118
The Star Vista,1.30697044038323,103.788420274115
Alexandra Central,1.28745612377699,103.805414652014
Anchorpoint,1.28861469030586,103.805009964592
DBS The Grandstand,1.33759373277131,103.793707423659
